v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v1_idx,v2_idx
-0.063504,-12.526,0.9732,-0.063505,-12.525,1.1246,6282,6681
-0.34038,-11.723,0.075462,-0.39532,-11.71,0.17215,2922,4547
-0.39532,-11.71,0.17215,-0.23058,-11.78,0.42842,4547,4921
-0.39938,-11.675,0.45367,-0.22375,-11.788,0.67253,5237,5527
-1.0697,-12.621,-3.0597e-05,-0.96955,-12.667,-3.1793e-05,472,473
-1.0697,-12.621,-3.0597e-05,-1.2147,-12.454,-3.0041e-05,472,500
3.2511,-10.015,2.0261,3.2511,-10.098,2.1749,8378,8567
3.2511,-10.015,1.8758,3.2511,-10.015,2.0261,8111,8378
-2.8282,-2.1712,2.95,-2.8152,-2.0152,2.9073,13267,13307
-3.0768,-2.017,2.9075,-2.8152,-2.0152,2.9073,13305,13307
-3.3771,-2.0175,2.9065,-3.0768,-2.017,2.9075,13303,13305
-3.3771,-2.0175,2.9065,-3.6755,-1.8659,2.95,13303,13341
-3.6755,-1.8659,2.95,-3.6738,-1.74,2.95,13341,13376
-3.6738,-1.74,2.95,-3.6785,-1.5761,2.95,13376,13408
-5.1747,-1.5858,2.95,-5.4669,-1.4592,2.95,13398,13427
-5.7706,-1.4633,2.95,-5.4669,-1.4592,2.95,13425,13427
-6.0718,-1.4381,2.95,-5.7706,-1.4633,2.95,13423,13425
-6.0718,-1.4381,2.95,-6.2197,-1.1299,2.95,13423,13439
-3.5746,-13.063,2.027,-3.5746,-13.063,2.178,8246,8512
-0.52554,-9.3741,-2.7955e-05,-0.52701,-9.3737,4.1286e-05,1355,3262
-6.5199,-2.7611,1.4239,-6.521,-2.7611,1.5764,7400,7665
-6.521,-2.7611,1.5764,-6.5206,-2.7611,1.725,7665,7930
-6.4927,-3.5301,0.97281,-6.4915,-3.3821,0.97412,6580,6582
-5.9232,-11.177,-1.9842e-05,-5.9248,-11.026,-2.0036e-05,742,773
-6.2253,-3.076,-3.3587e-05,-6.2224,-3.1914,9.5069e-07,2474,4164
-6.2241,-3.223,-3.3985e-05,-6.2224,-3.1914,9.5069e-07,2443,4164
-6.224,-3.5257,-3.2577e-05,-6.2158,-3.5172,2.7035e-07,2383,4117
-4.4257,-4.5792,-1.8262e-06,-4.1246,-4.574,-1.7891e-06,2221,2223
-0.71493,-11.766,0.10372,-0.75171,-11.88,0.45248,2921,5220
-0.67683,-12.523,-3.2258e-05,-0.52458,-12.523,-3.2541e-05,504,505
1.5727,-9.6759,-3.2112e-05,1.863,-9.5245,0.00011121,1221,3219
-3.6785,-1.5761,2.95,-3.825,-1.4371,2.95,13408,13428
-6.5205,-2.7611,1.1268,-6.5206,-2.7611,1.2759,6876,7138
-6.5206,-2.7611,1.2759,-6.5199,-2.7611,1.4239,7138,7400
-6.4915,-3.3821,0.97412,-6.4907,-3.2301,0.97282,6582,6584
-3.6209,-5.0362,0.84127,-3.571,-5.046,0.82375,6129,6130
-4.2761,-4.1255,-2.0929e-05,-4.7252,-3.5268,-3.0202e-05,2287,2393
-0.22297,-12.013,0.42344,-0.22535,-11.921,0.42888,4912,4917
-0.22375,-11.788,0.67253,-0.23164,-11.785,0.79422,5527,5864
-0.3999,-11.904,0.45438,-0.39969,-11.766,0.45439,5223,5230
-0.66094,-11.911,0.45439,-0.3999,-11.904,0.45438,5221,5223
-0.75171,-11.88,0.45248,-0.66094,-11.911,0.45439,5220,5221
-0.22617,-12.674,-3.343e-05,-0.52458,-12.523,-3.2541e-05,478,505
3.2511,-10.014,1.4253,3.2511,-10.015,1.5749,7318,7583
-0.52754,-7.2774,-8.2596e-06,-0.67332,-7.275,4.5092e-05,1825,3962
-0.25408,-12.395,-3.3623e-05,-0.53373,-12.235,-3.1638e-05,536,564
-4.4235,-6.3775,-5.6701e-06,-4.4242,-6.226,-5.3612e-06,1981,2001
-6.4934,-3.0753,0.97401,-6.4918,-2.9246,0.97184,6586,6588
-6.2219,-2.9243,-3.4144e-05,-6.2279,-2.9404,1.493e-06,2505,4212
-3.9746,-4.8872,-2.4504e-06,-3.6738,-4.7285,-6.7397e-06,2184,2206
-0.063555,-12.378,0.67558,-0.063556,-12.375,0.82484,5515,5842
-0.063556,-12.375,0.82484,-0.063556,-12.377,0.97547,5842,6287
-4.4265,-10.422,-2.2765e-05,-4.1251,-10.27,-2.2032e-05,901,926
-0.063556,-12.377,0.97547,-0.063555,-12.378,1.1252,6287,6684
-4.7255,-11.778,-2.6445e-05,-4.7252,-11.471,-2.5698e-05,630,688
-0.23164,-11.785,0.79422,-0.063724,-11.92,0.97588,5864,6302
1.1287,-7.2732,-7.5927e-06,1.118,-7.2749,4.7776e-05,1836,3974
3.2511,-10.015,1.275,3.2511,-10.014,1.4253,7056,7318
-6.22,-0.83274,2.95,-6.1406,-0.69339,2.95,13446,13451
-6.1406,-0.69339,2.95,-6.2313,-0.53742,2.95,13451,13454
-1.127,-7.2764,-8.5275e-06,-1.1373,-7.2756,4.6286e-05,1821,3959
-6.4545,-0.25055,2.172,-6.4545,-0.25055,2.3247,8752,9050
-6.4545,-0.25055,1.2751,-6.4545,-0.25055,1.4277,7166,7428
-6.4918,-2.9246,0.97184,-6.4256,-2.776,0.96521,6588,6591
-6.2263,-2.474,-3.5671e-05,-6.2282,-2.7555,1.8477e-06,2595,4237
-3.4106,-4.2535,-1.3667e-05,-3.3948,-4.119,-1.8147e-05,2269,2293
-4.1252,-5.1716,-3.0774e-06,-4.1245,-5.0283,-2.7644e-06,2143,2163
-4.1252,-5.1716,-3.0774e-06,-3.9746,-4.8872,-2.4504e-06,2143,2184
-0.80534,-12.896,2.0511,-0.77717,-12.956,2.1719,8257,8515
-0.77678,-12.956,0.5268,-0.7776,-12.956,0.82443,5194,5817
3.2511,-10.014,1.1254,3.2511,-10.015,1.275,6793,7056
-6.2538,-0.36736,2.95,-6.2621,-0.23788,2.95,13457,13460
-6.4545,-0.25055,2.6301,-6.4545,-0.25029,2.9017,9668,13458
-6.4545,-0.25055,2.4774,-6.4545,-0.25055,2.6301,9376,9668
-6.4114,-0.2248,0.91422,-6.4545,-0.25055,1.1224,6640,6904
-3.6209,-5.0362,0.84127,-3.6151,-5.036,0.91647,6129,6560
-5.9238,-10.423,-1.1511e-05,-5.9231,-10.273,-1.1547e-05,891,919
-6.2277,-2.2964,2.861e-06,-6.2257,-2.1839,3.0398e-06,4312,4338
-6.2251,-2.3275,-3.4993e-05,-6.2277,-2.2964,2.861e-06,2626,4312
-6.2251,-2.3275,-3.4993e-05,-6.2264,-2.4599,2.5254e-06,2626,4287
-6.2219,-2.9243,-3.4144e-05,-6.2234,-2.7709,-3.4506e-05,2505,2535
-4.1251,-4.1235,-2.1075e-05,-3.9748,-3.6732,-3e-05,2288,2369
-3.9748,-3.6732,-3e-05,-3.8256,-3.6717,-2.9999e-05,2369,2370
-0.24115,-12.538,-3.3765e-05,-0.063516,-12.54,0.072054,507,2899
-0.063443,-12.681,0.22111,-0.063447,-12.675,0.37725,4522,4897
-0.063447,-12.675,0.37725,-0.063504,-12.526,0.52392,4897,5208
-0.7776,-12.956,0.82443,-0.77678,-12.956,0.97649,5817,6262
3.2545,-10.011,0.96928,3.2511,-10.014,1.1254,6429,6793
-1.8762,-7.8767,-8.6817e-06,-1.7266,-7.8749,4.6872e-05,1700,3799
-5.4734,-3.6573,5.9605e-08,-5.3255,-3.5546,3.4467e-07,4099,4123
-5.4741,-11.471,-1.8189e-05,-5.325,-11.171,-1.7653e-05,683,746
-6.2244,-2.1759,-3.5563e-05,-6.2236,-2.0673,3.3379e-06,2659,4364
-6.2244,-2.1759,-3.5563e-05,-6.2257,-2.1839,3.0398e-06,2659,4338
-0.063555,-12.378,1.4252,-0.063556,-12.376,1.5747,7209,7474
-0.063669,-12.071,1.7247,-0.063669,-12.071,1.8743,7743,8008
-0.063504,-12.526,0.82605,-0.063504,-12.526,0.9732,5837,6282
3.5076,-9.9563,0.83434,3.4282,-10.19,0.97453,5990,6354
-8.1411,-4.2502,2.95,-8.2814,-4.0917,2.95,12731,12761
3.4282,-10.206,1.1211,3.4282,-10.191,1.1219,6715,6720
3.4282,-10.191,1.1219,3.4282,-10.206,1.2771,6720,6978
2.5523,-7.4242,0.00012854,2.5514,-7.2817,0.00012833,3945,3984
3.2511,-10.015,0.67508,3.2624,-9.9999,0.82942,5626,5988
-4.2749,-6.076,-4.9942e-06,-4.2765,-5.9288,-4.7031e-06,2022,2042
-0.82036,-11.776,0.045315,-0.76869,-11.883,0.29174,2920,4540
-1.1249,-12.075,-3.0507e-05,-1.127,-11.924,-3.0324e-05,588,616
-0.97437,-12.224,-3.1111e-05,-1.1249,-12.075,-3.0507e-05,561,588
0.37428,-7.2756,-2.6661e-06,0.36537,-7.2755,0.00010449,1831,3969
3.4282,-10.208,0.51586,3.4282,-10.207,0.68653,5256,5548
3.4282,-10.207,0.68653,3.4282,-10.191,0.68625,5548,5553
-6.4546,-0.25074,0.52613,-6.4545,-0.25055,0.67393,5471,5763
-6.4545,-0.25055,0.37812,-6.4546,-0.25074,0.52613,5168,5471
-6.4545,-0.25055,0.22544,-6.4545,-0.25055,0.37812,4858,5168
-6.4545,-0.25055,0.22544,-6.4487,-0.27288,0.15001,4858,4859
-6.0929,-1.2771,-3.7349e-05,-6.1051,-1.1301,-3.6426e-05,2813,2816
-0.76869,-11.883,0.29174,-0.81475,-11.902,0.38932,4540,4915
-1.1249,-11.775,-3.0077e-05,-0.82036,-11.776,0.045315,644,2920
-0.063555,-12.377,2.0255,-0.063569,-12.377,2.3137,8269,8795
-0.063503,-12.526,1.276,-0.063504,-12.525,1.4244,6944,7206
3.2511,-10.015,0.37512,3.2511,-10.014,0.52456,5027,5334
-2.0283,-9.0748,-2.2822e-05,-1.8797,-9.0872,-2.3296e-05,1457,1458
3.2511,-10.014,0.22468,3.2511,-10.015,0.37512,4662,5027
-6.3581,-0.23417,-6.0055e-05,-6.4343,-0.27037,0.066449,2830,4464
-6.1293,-0.84689,-2.2817e-05,-6.1439,-0.67699,-2.9802e-07,2822,2825
-5.7749,-1.4671,-3.1769e-05,-6.0929,-1.2771,-3.7349e-05,2795,2813
-0.71949,-11.974,0.42335,-0.53073,-11.917,0.45439,4916,5222
-0.66192,-12.035,0.41776,-0.53073,-11.917,0.45439,4910,5222
-0.063576,-12.379,2.4758,-0.06369,-12.068,2.6245,9093,9425
-0.06369,-12.067,2.4755,-0.063745,-11.916,2.7755,9099,9721
-0.37602,-7.278,-8.215e-06,-0.36559,-7.2746,4.4289e-05,1826,3964
-8.9039,-3.3562,2.95,-8.927,-3.2233,2.95,12930,12967
-1.1263,-7.7269,-8.4321e-06,-0.97612,-7.7266,-8.3822e-06,1723,1724
-10.935,-7.9471,2.3269,-10.934,-7.9472,2.4216,8949,9230
-0.79203,-12.915,1.7258,-0.80534,-12.896,2.0511,7719,8257
3.5182,-9.9616,-3.6508e-05,3.506,-9.9936,0.077152,1057,3045
3.4282,-10.206,0.23261,3.4282,-10.19,0.37719,4581,4954
-6.3581,-0.23417,-6.0055e-05,-6.3103,-0.1346,-6.032e-05,2830,2832
-6.2792,-0.22918,-5.97e-05,-6.2658,-0.23514,1.1921e-07,2831,4465
-1.8762,-7.8767,-8.6817e-06,-2.0249,-8.0249,4.7434e-05,1700,3754
-0.77928,-12.956,2.4782,-0.77875,-12.956,2.7766,9076,9695
3.4282,-10.191,0.069535,3.506,-9.9936,0.077152,2966,3045
-4.8736,-4.7286,-2.265e-06,-4.7247,-4.7275,-2.227e-06,2198,2199
3.4282,-10.206,0.076129,3.4282,-10.206,0.23261,2960,4581
3.4282,-10.206,0.076129,3.4282,-10.191,0.069535,2960,2966
-4.5759,-4.7246,-2.2027e-06,-4.4227,-4.7259,-2.1749e-06,2200,2201
-0.77875,-12.956,2.7766,-0.92146,-12.784,2.95,9695,10416
2.7811,-10.063,-3.4906e-05,2.6266,-9.9716,-3.4441e-05,959,1051
-1.814,-11.719,2.95,-1.9558,-11.56,2.95,10627,10661
-1.4259,-7.2774,-8.5788e-06,-1.2867,-7.2755,4.6685e-05,1819,3958
2.6253,-9.8387,-3.4212e-05,2.9247,-9.8648,-3.5133e-05,1142,1144
-0.92146,-12.784,2.95,-1.0655,-12.618,2.95,10416,10444
2.6266,-9.9716,-3.4441e-05,2.5672,-9.9698,0.00013232,1051,3042
-5.7744,-6.0783,-4.5876e-06,-5.9248,-5.7749,-4.1677e-06,2012,2051
2.4753,-9.957,-3.4158e-05,2.5672,-9.9698,0.00013232,1050,3042
2.4336,-9.745,-3.3975e-05,2.5664,-9.8273,0.00013208,1227,3106
-0.063516,-12.527,2.3148,-0.063633,-12.224,2.6244,8792,9422
-1.1106,-12.509,2.95,-1.2748,-12.223,2.95,10473,10532
2.3083,-9.735,-3.3349e-05,2.4624,-9.8222,0.00011196,1226,3105
2.4336,-9.745,-3.3975e-05,2.3319,-9.6763,0.00010315,1227,3163
-5.026,-1.5634,-3.2266e-05,-4.8765,-1.5609,-3.2266e-05,2780,2781
-0.063633,-12.224,2.6244,-0.076154,-11.918,2.9148,9422,10605
-0.076154,-11.918,2.9148,-0.11751,-11.826,2.95,10605,10639
-8.1929,-8.2119,-3.0956e-07,-8.0321,-8.2187,-7.4235e-07,1653,1654
2.1639,-9.7236,-3.323e-05,2.3083,-9.735,-3.3349e-05,1225,1226
-0.11751,-11.826,2.95,-0.27242,-11.696,2.95,10639,10673
-0.38882,-11.647,2.95,-0.27242,-11.696,2.95,10672,10673
-1.39,-12.2,2.95,-1.5311,-12.037,2.95,10531,10562
-0.72294,-11.375,2.95,-0.89541,-11.239,2.95,10736,10766
-0.89541,-11.239,2.95,-1.1542,-11.065,2.95,10766,10794
-1.1542,-11.065,2.95,-1.3224,-10.93,2.95,10794,10816
-1.9738,-11.075,2.95,-1.8687,-11.031,2.95,10788,10789
-1.9997,-11.457,2.95,-2.0257,-11.324,2.95,10695,10727
-7.1882,-5.0241,2.95,-7.1884,-4.8737,2.95,12598,12624
-4.2794,-1.5778,-3.2187e-05,-4.125,-1.467,-3.2306e-05,2785,2806
-4.2771,-1.7102,-3.2104e-05,-4.2794,-1.5778,-3.2187e-05,2765,2785
-5.837,-15.959,-2.6902e-05,-5.8231,-15.813,-2.412e-05,24,29
-5.9231,-15.826,-2.2027e-05,-5.9228,-15.664,-1.9475e-05,28,33
-5.9228,-15.664,-1.9475e-05,-5.9258,-15.52,-1.86e-05,33,41
-5.4948,-15.602,-3.624e-06,-5.6233,-15.521,-1.509e-05,36,43
-3.8267,-15.374,-1.0355e-05,-3.6739,-15.37,-1.1177e-05,66,67
-5.474,-14.769,-1.4166e-05,-5.4746,-14.46,-1.3376e-05,149,193
-5.7734,-14.775,-1.9902e-05,-5.632,-14.468,-1.9618e-05,147,192
-4.5692,-14.632,-1.2544e-05,-4.2765,-14.628,-1.1814e-05,177,179
-9.2466,-8.0954,-3.0899e-05,-9.2105,-8.0928,2.7418e-06,1677,3746
-5.6251,-13.727,-2.1004e-05,-5.7743,-13.571,-2.1226e-05,301,322
-5.6251,-13.727,-2.1004e-05,-5.3239,-13.722,-1.7241e-05,301,303
-5.327,-13.281,-1.7742e-05,-5.4731,-13.124,-1.5858e-05,364,383
2.4766,-7.724,0.00010149,2.4756,-7.577,0.0001037,3866,3905
-5.9265,-13.124,-2.1232e-05,-5.9313,-12.979,-1.9225e-05,380,401
-5.9234,-13.426,-2.1016e-05,-5.9265,-13.124,-2.1232e-05,341,380
-5.1754,-13.572,-1.7526e-05,-5.327,-13.281,-1.7742e-05,326,364
-5.9313,-12.979,-1.9225e-05,-5.9238,-12.827,-1.8057e-05,401,428
-5.7741,-12.828,-1.7732e-05,-5.6251,-12.375,-1.9257e-05,429,514
-5.6251,-12.375,-1.9257e-05,-5.4746,-12.072,-1.7996e-05,514,571
-5.9239,-12.378,-2.0481e-05,-5.9245,-12.077,-1.9345e-05,512,568
-5.4733,-11.921,-1.8537e-05,-5.4747,-11.77,-1.8248e-05,598,625
-5.9245,-12.077,-1.9345e-05,-5.9251,-11.776,-1.9637e-05,568,622
-5.4742,-11.62,-1.8382e-05,-5.4741,-11.471,-1.8189e-05,653,683
-5.325,-11.171,-1.7653e-05,-5.3228,-11.024,-1.7518e-05,746,777
-5.3228,-11.024,-1.7518e-05,-5.3243,-10.874,-1.7812e-05,777,807
-5.9248,-11.026,-2.0036e-05,-5.7744,-10.724,-1.963e-05,773,834
-5.3243,-10.874,-1.7812e-05,-5.3253,-10.573,-1.791e-05,807,867
-5.7744,-10.724,-1.963e-05,-5.9238,-10.423,-1.1511e-05,834,891
-5.3253,-10.573,-1.791e-05,-5.1741,-10.422,-1.7311e-05,867,896
-5.7727,-10.123,-1.1631e-05,-5.6382,-9.8384,-1.1717e-05,943,1099
-3.524,-13.581,-1.912e-05,-3.5704,-13.283,-1.9763e-05,337,376
-3.524,-13.581,-1.912e-05,-3.8249,-13.424,-1.784e-05,337,355
-3.974,-13.124,-1.6684e-05,-3.9743,-12.975,-1.7926e-05,393,414
-3.5745,-13.063,0.22364,-3.5747,-13.063,0.37451,4505,4883
-3.9743,-12.975,-1.7926e-05,-3.976,-12.694,-2.2378e-05,414,468
1.3228,-8.5765,0.377,1.3515,-8.5563,0.37456,5038,5039
-3.976,-12.694,-2.2378e-05,-3.9751,-12.528,-2.7427e-05,468,496
-3.5745,-13.063,0.52552,-3.5746,-13.063,0.67373,5191,5495
-1.8774,-7.2759,-8.7823e-06,-1.875,-7.275,4.8234e-05,1816,3954
3.0748,-7.0725,2.1741,3.0748,-7.0725,2.4729,8702,9281
-3.9751,-12.528,-2.7427e-05,-4.2749,-12.222,-2.7014e-05,496,552
-3.5746,-13.063,0.67373,-3.5739,-13.073,0.80288,5495,5812
-4.5746,-6.774,-6.5612e-06,-4.4244,-6.772,-6.547e-06,1920,1921
-2.4737,-8.0194,-8.8795e-06,-2.4743,-8.025,4.8606e-05,1681,3751
-4.5755,-12.228,-2.7385e-05,-4.4246,-12.226,-2.7193e-05,550,551
-3.6257,-13.08,0.84353,-3.577,-13.073,0.96268,5811,6257
-3.577,-13.073,0.96268,-3.5746,-13.063,1.1267,6257,6664
-2.9273,-9.8225,-2.2057e-05,-3.0609,-9.5392,-2.0926e-05,1105,1268
-7.1871,-3.2148,2.95,-7.1896,-3.0816,2.95,12979,13016
-4.8749,-12.236,-2.7747e-05,-4.726,-12.083,-2.7194e-05,548,576
-4.8749,-12.236,-2.7747e-05,-4.7252,-12.234,-2.7572e-05,548,549
0.91556,-8.4738,0.083818,0.88633,-8.6438,0.22734,3603,4669
-4.7247,-11.322,-2.5323e-05,-4.5785,-11.17,-2.4772e-05,719,751
-4.726,-12.083,-2.7194e-05,-4.7255,-11.778,-2.6445e-05,576,630
0.66056,-7.4355,-3.1014e-06,0.53082,-7.4266,0.00011066,1793,3931
-4.5741,-10.875,-2.405e-05,-4.5761,-10.723,-2.3669e-05,812,842
-4.5785,-11.17,-2.4772e-05,-4.5741,-10.875,-2.405e-05,751,812
-3.5746,-13.063,1.725,-3.5745,-13.063,1.8732,7716,7981
-4.5761,-10.723,-2.3669e-05,-4.5742,-10.571,-2.3301e-05,842,872
1.3435,-8.5675,0.67536,1.3675,-8.6193,0.8611,5635,6007
-3.5746,-13.063,2.6254,-3.5746,-13.063,2.7764,9399,9692
-3.5729,-10.27,0.37504,-3.5729,-10.27,0.52507,4948,5255
-3.5729,-10.27,0.22495,-3.5729,-10.27,0.37504,4580,4948
-3.5914,-10.271,-2.1334e-05,-3.5826,-10.27,0.079087,930,2959
-4.1251,-10.27,-2.2032e-05,-3.9599,-10.199,-2.1636e-05,926,948
-3.5769,-12.826,2.9139,-3.5766,-12.52,2.9064,10415,10472
-3.5766,-12.52,2.9064,-3.5774,-12.375,2.9107,10472,10501
-3.5774,-12.375,2.9107,-3.5771,-12.231,2.9098,10501,10530
-3.5771,-12.231,2.9098,-3.5751,-11.925,2.9047,10530,10593
-3.5751,-11.925,2.9047,-3.5753,-11.776,2.9076,10593,10626
1.2739,-7.2773,-7.4983e-06,1.2717,-7.2756,4.9068e-05,1837,3975
-3.5726,-10.274,2.3251,-3.5726,-10.274,2.4752,8825,9123
-3.5725,-10.276,2.021,-3.5726,-10.274,2.1749,8299,8562
-3.5751,-11.47,2.9078,-3.5751,-11.17,2.9078,10694,10757
-3.5726,-10.274,2.6249,-3.5726,-10.274,2.7749,9449,9743
-3.5728,-10.271,1.2769,-3.5727,-10.272,1.575,6977,7504
-3.6193,-10.122,0.91341,-3.5729,-10.27,1.1251,6350,6714
-3.5726,-10.274,2.7749,-3.5746,-10.424,2.9072,9743,10879
-2.627,-10.423,-2.4365e-05,-2.4772,-10.424,-2.4828e-05,910,911
-2.3272,-10.423,-2.5262e-05,-2.1761,-10.424,-2.5698e-05,912,913
-2.0367,-10.438,-2.6169e-05,-1.9249,-10.478,-2.657e-05,914,915
-1.9249,-10.478,-2.657e-05,-2.0959,-10.34,-2.5809e-05,915,938
-2.7771,-10.124,-2.3239e-05,-2.9273,-9.8225,-2.2057e-05,955,1105
-2.4768,-9.6732,-2.2966e-05,-2.6229,-9.6719,4.6313e-05,1194,3130
-2.7463,-9.5248,4.6891e-05,-2.7462,-9.3748,4.713e-05,3188,3247
-2.7616,-9.2383,-2.1037e-05,-2.7462,-9.3748,4.713e-05,1402,3247
-2.8628,-9.2881,-2.0832e-05,-2.7461,-9.0751,4.7609e-05,1401,3365
-2.3274,-9.0728,-2.1951e-05,-2.475,-9.0751,4.6897e-05,1455,3367
-2.7459,-8.7751,4.8086e-05,-2.7455,-8.6246,4.834e-05,3478,3527
-2.1774,-9.0731,-2.2366e-05,-2.3223,-9.0752,4.6505e-05,1456,3368
-2.3281,-8.4749,4.7482e-05,-2.0248,-8.4737,4.6688e-05,3581,3583
-2.7455,-8.6246,4.834e-05,-2.6249,-8.4753,4.8254e-05,3527,3579
-2.0248,-8.4737,4.6688e-05,-1.7271,-8.4754,4.5882e-05,3583,3585
-1.8797,-9.0872,-2.3296e-05,-1.7301,-9.1003,-2.3717e-05,1458,1459
-0.9748,-8.3249,4.4173e-05,-0.8116,-8.3253,4.3724e-05,3646,3647
-6.9727,-9.224,-8.344e-06,-6.6726,-9.2238,-8.545e-06,1394,1396
-1.5776,-9.2235,-2.4468e-05,-1.4368,-9.2253,4.3925e-05,1410,3315
-1.4265,-9.2229,-2.4872e-05,-1.4368,-9.2253,4.3925e-05,1411,3315
-1.277,-9.2239,-2.5333e-05,-1.2737,-9.2257,4.3488e-05,1412,3316
-1.4259,-7.2774,-8.5788e-06,-1.436,-7.2746,4.7074e-05,1819,3957
-0.82899,-9.2541,-2.6749e-05,-0.81365,-9.2251,4.2283e-05,1415,3319
-0.8116,-8.3253,4.3724e-05,-0.52745,-8.1749,4.3219e-05,3647,3709
-1.5838,-9.2249,4.433e-05,-1.727,-9.0749,4.4931e-05,3314,3372
-1.5776,-9.2235,-2.4468e-05,-1.5838,-9.2249,4.433e-05,1410,3314
-0.67641,-9.3733,4.1727e-05,-0.81365,-9.2251,4.2283e-05,3261,3319
-0.68289,-9.265,-2.7233e-05,-0.67539,-9.2242,4.1956e-05,1416,3320
-0.67572,-9.3736,-2.7493e-05,-0.67641,-9.3733,4.1727e-05,1354,3261
-2.3303,-8.0119,-8.8321e-06,-2.4743,-8.025,4.8606e-05,1682,3751
-1.2805,-7.8423,-8.4561e-06,-1.2877,-7.8746,4.5724e-05,1704,3802
-0.064973,-8.1747,0.00010911,0.21452,-8.0249,0.00011269,3712,3769
-0.22718,-9.3785,-2.8828e-05,-0.21716,-9.3745,0.00010698,1357,3264
-0.077128,-9.3923,-2.9286e-05,-0.21716,-9.3745,0.00010698,1358,3264
-2.8144,-2.0113,1.8728,-2.815,-2.0113,2.025,8207,8473
0.36965,-8.3254,0.00010409,0.52315,-8.0253,0.00010868,3655,3771
0.069651,-9.4072,-2.9771e-05,0.074302,-9.3745,0.0001172,1359,3266
0.52539,-8.6237,0.00011041,0.947,-8.6058,0.033556,3549,3552
0.0743,-9.5248,-3.0076e-05,0.074302,-9.3745,0.0001172,1289,3266
0.0743,-9.5248,-3.0076e-05,0.075192,-9.5244,0.0001167,1289,3207
0.38954,-9.5383,-3.0218e-05,0.37421,-9.525,0.00010468,1291,3209
1.5803,-8.9519,0.00010227,1.0883,-8.5618,0.28269,3451,4671
0.67345,-9.6731,-3.04e-05,0.52568,-9.5267,-2.9747e-05,1215,1292
0.82079,-9.5365,-3.0371e-05,0.67459,-9.6747,0.00011046,1294,3152
0.9751,-9.6751,-3.0931e-05,0.82079,-9.5365,-3.0371e-05,1217,1294
0.9751,-9.6751,-3.0931e-05,0.97887,-9.6758,0.00012011,1217,3154
3.1022,-7.0725,0.76501,3.0734,-7.0725,0.98055,6074,6505
1.7336,-9.2237,0.0001109,1.5803,-8.9519,0.00010227,3336,3451
2.0281,-9.3757,0.00010526,1.7336,-9.2237,0.0001109,3279,3336
1.2762,-9.6746,-3.1647e-05,1.1201,-9.5604,-3.0746e-05,1219,1296
1.2762,-9.6746,-3.1647e-05,1.2785,-9.6746,0.00010518,1219,3156
1.425,-9.674,-3.1862e-05,1.2785,-9.6746,0.00010518,1220,3156
1.425,-9.674,-3.1862e-05,1.4293,-9.674,0.00011783,1220,3157
2.5637,-9.3714,0.00013137,2.5628,-9.2194,0.00013137,3283,3342
2.5655,-9.6753,0.00013185,2.5637,-9.3714,0.00013137,3165,3283
2.2016,-9.3741,0.00011108,2.2176,-8.9668,4.6452e-05,3280,3454
2.2176,-8.9668,4.6452e-05,2.3486,-8.9757,4.667e-05,3454,3455
-8.1694,-9.3744,-7.1892e-06,-8.4701,-9.3774,6.1407e-07,1322,3245
-8.1694,-9.3744,-7.1892e-06,-7.8721,-9.3739,-7.3299e-06,1322,1324
-7.8721,-9.3739,-7.3299e-06,-7.7209,-9.3743,-7.552e-06,1324,1325
-7.7209,-9.3743,-7.552e-06,-7.4223,-9.2244,-8.1458e-06,1325,1391
-8.0286,-8.9255,-6.8825e-07,-8.3253,-8.3247,1.0024e-07,1484,3631
-8.3253,-8.3247,1.0024e-07,-8.6382,-8.1925,1.0787e-06,3631,3690
-8.7902,-8.1895,-3.0932e-05,-8.782,-8.3224,1.5497e-06,1652,3628
-8.7851,-8.3264,-3.0883e-05,-8.7773,-8.4726,1.5855e-06,1621,3574
-8.7817,-8.4756,-3.0826e-05,-8.7773,-8.4726,1.5855e-06,1587,3574
-8.9301,-8.7745,-3.0745e-05,-8.9298,-8.7759,2.0626e-06,1519,3473
-8.9278,-8.9258,2.0658e-06,-8.9298,-8.7759,2.0626e-06,3419,3473
-8.9249,-8.9241,-3.0686e-05,-8.9278,-8.9258,2.0658e-06,1481,3419
-8.7902,-8.1895,-3.0932e-05,-8.7852,-8.1856,1.5497e-06,1652,3689
-6.2501,-8.625,-6.0831e-06,-6.2527,-8.4755,-6.1077e-06,1567,1601
-6.2527,-8.4755,-6.1077e-06,-6.3699,-8.3264,-5.717e-06,1601,1631
-6.6702,-8.3515,-4.6598e-06,-6.3699,-8.3264,-5.717e-06,1629,1631
-6.6726,-9.2238,-8.545e-06,-6.3735,-9.2239,-8.8084e-06,1396,1398
-6.2447,-9.0767,-6.1736e-06,-6.2501,-8.625,-6.0831e-06,1451,1567
-6.3735,-9.2239,-8.8084e-06,-6.2447,-9.0767,-6.1736e-06,1398,1451
-11.478,-8.9357,-3.1193e-05,-11.465,-9.073,9.4175e-06,1464,3343
-11.477,-8.6306,-3.1233e-05,-11.472,-8.7727,9.4175e-06,1535,3456
-11.555,-8.7748,-3.0994e-05,-11.559,-8.6324,-3.1233e-05,1501,1534
-11.477,-8.6306,-3.1233e-05,-11.475,-8.6226,9.4175e-06,1535,3505
